TITLE "<<K1_MS_3>> 4700 Reflector Spec #1 MC[BP = 2009.9, 13046]" 
TYPE MASSSPEC
799.677748	26.4706
799.712560	42.1569
799.747374	54.902
799.782187	22.549
799.817002	17.6471
799.851817	12.7451
799.886634	19.6078
799.921451	24.5098
799.956268	32.3529
799.991087	30.3922
800.025906	21.5686
800.060726	38.2353
800.095547	56.8627
800.130368	124.51
800.165190	151.961
800.200013	121.569
800.234837	125.49
800.269661	112.745
800.304487	86.2745
800.339313	46.0784
800.374139	50.9804
800.408967	51.9608
800.443795	81.3726
800.478624	84.3137
800.513454	91.1765
800.548285	53.9216
800.583116	46.0784
800.617948	34.3137
800.652781	23.5294
800.687614	34.3137
800.722449	28.4314
800.757284	21.5686
800.792120	15.6863
800.826956	27.451
800.861794	33.3333
800.896632	12.7451
800.931471	26.4706
800.966310	21.5686
801.001151	46.0784
801.035992	33.3333
801.070834	58.8235
801.105677	45.098
801.140520	62.7451
801.175364	94.1176
801.210209	102.941
801.245055	104.902
801.279901	62.7451
801.314749	81.3726
801.349597	75.4902
801.384445	70.5882
801.419295	64.7059
801.454145	67.6471
801.488996	71.5686
801.523848	49.0196
801.558700	53.9216
801.593554	53.9216
801.628408	42.1569
801.663263	33.3333
801.698118	29.4118
801.732975	35.2941
801.767832	49.0196
801.802689	32.3529
801.837548	39.2157
801.872407	23.5294
801.907267	33.3333
801.942128	31.3725
801.976990	31.3725
802.011852	27.451
802.046716	55.8824
802.081579	57.8431
802.116444	43.1373
802.151309	77.451
802.186176	83.3333
802.221043	67.6471
802.255910	87.2549
802.290779	79.4118
802.325648	57.8431
802.360518	60.7843
802.395389	53.9216
802.430260	51.9608
802.465132	68.6274
802.500005	111.765
802.534879	84.3137
802.569754	63.7255
802.604629	24.5098
802.639505	27.451
802.674382	24.5098
802.709259	21.5686
802.744138	14.7059
802.779017	16.6667
802.813896	21.5686
802.848777	23.5294
802.883658	45.098
802.918540	28.4314
802.953423	26.4706
802.988307	12.7451
803.023191	37.2549
803.058076	27.451
803.092962	32.3529
803.127849	74.5098
803.162736	92.1569
803.197624	91.1765
803.232513	146.078
803.267403	111.765
803.302293	70.5882
803.337185	78.4314
803.372076	87.2549
803.406969	95.098
803.441863	71.5686
803.476757	70.5882
803.511652	63.7255
803.546548	58.8235
803.581444	71.5686
803.616341	44.1176
803.651239	26.4706
803.686138	25.4902
803.721038	12.7451
803.755938	18.6275
803.790839	3.92157
803.825741	13.7255
803.860643	35.2941
803.895546	21.5686
803.930451	13.7255
803.965355	16.6667
804.000261	53.9216
804.035167	35.2941
804.070074	39.2157
804.104982	85.2941
804.139891	65.6863
804.174800	103.922
804.209710	85.2941
804.244621	70.5882
804.279533	57.8431
804.314445	54.902
804.349358	38.2353
804.384272	68.6274
804.419187	50.9804
804.454102	82.3529
804.489019	73.5294
804.523936	65.6863
804.558853	37.2549
804.593772	44.1176
804.628691	41.1765
804.663611	28.4314
804.698532	11.7647
804.733453	18.6275
804.768375	37.2549
804.803298	17.6471
804.838222	14.7059
804.873147	36.2745
804.908072	27.451
804.942998	18.6275
804.977925	31.3725
805.012852	23.5294
805.047781	44.1176
805.082710	43.1373
805.117640	64.7059
805.152570	89.2157
805.187502	89.2157
805.222434	107.843
805.257366	102.941
805.292300	97.0588
805.327234	66.6667
805.362170	82.3529
805.397105	76.4706
805.432042	46.0784
805.466980	46.0784
805.501918	58.8235
805.536857	50
805.571796	38.2353
805.606737	21.5686
805.641678	24.5098
805.676620	12.7451
805.711563	26.4706
805.746506	34.3137
805.781450	34.3137
805.816395	24.5098
805.851341	7.84314
805.886288	37.2549
805.921235	30.3922
805.956183	28.4314
805.991132	64.7059
806.026081	93.1373
806.061031	112.745
806.095982	113.725
806.130934	119.608
806.165887	106.863
806.200840	128.431
806.235794	127.451
806.270749	82.3529
806.305705	72.549
806.340661	58.8235
806.375618	72.549
806.410576	75.4902
806.445535	82.3529
806.480494	91.1765
806.515454	96.0784
806.550415	58.8235
806.585377	58.8235
806.620339	13.7255
806.655302	27.451
806.690266	39.2157
806.725231	17.6471
806.760196	32.3529
806.795163	35.2941
806.830129	13.7255
806.865097	14.7059
806.900066	29.4118
806.935035	31.3725
806.970005	39.2157
807.004976	42.1569
807.039947	80.3922
807.074919	55.8824
807.109892	74.5098
807.144866	116.667
807.179841	80.3922
807.214816	70.5882
807.249792	109.804
807.284769	112.745
807.319746	43.1373
807.354725	48.0392
807.389704	46.0784
807.424684	67.6471
807.459664	55.8824
807.494646	57.8431
807.529628	77.451
807.564611	44.1176
807.599594	37.2549
807.634579	57.8431
807.669564	43.1373
807.704550	50
807.739536	17.6471
807.774524	19.6078
807.809512	22.549
807.844501	13.7255
807.879491	24.5098
807.914481	19.6078
807.949472	23.5294
807.984464	24.5098
808.019457	43.1373
808.054451	74.5098
808.089445	58.8235
808.124440	58.8235
808.159435	100
808.194432	93.1373
808.229429	116.667
808.264427	101.961
808.299426	78.4314
808.334426	28.4314
808.369426	71.5686
808.404427	83.3333
808.439429	117.647
808.474431	87.2549
808.509435	76.4706
808.544439	50.9804
808.579444	56.8627
808.614449	60.7843
808.649456	30.3922
808.684463	38.2353
808.719471	33.3333
808.754479	19.6078
808.789489	48.0392
808.824499	24.5098
808.859510	23.5294
808.894521	11.7647
808.929534	21.5686
808.964547	42.1569
808.999561	48.0392
809.034576	71.5686
809.069591	62.7451
809.104607	47.0588
809.139624	72.549
809.174642	83.3333
809.209661	92.1569
809.244680	88.2353
809.279700	92.1569
809.314721	62.7451
809.349742	68.6274
