TITLE "<<L2_MS_10>> 4700 Reflector Spec #1 MC[BP = 2008.9, 12092]" 
TYPE MASSSPEC
799.682963	13.7255
799.717775	25.4902
799.752589	28.4314
799.787403	26.4706
799.822218	22.549
799.857033	26.4706
799.891850	21.5686
799.926667	13.7255
799.961485	12.7451
799.996303	11.7647
800.031123	39.2157
800.065943	35.2941
800.100764	40.1961
800.135586	89.2157
800.170408	109.804
800.205231	171.569
800.240055	99.0196
800.274880	59.8039
800.309706	38.2353
800.344532	65.6863
800.379359	48.0392
800.414186	58.8235
800.449015	65.6863
800.483844	59.8039
800.518674	51.9608
800.553505	57.8431
800.588337	49.0196
800.623169	17.6471
800.658002	20.5882
800.692836	15.6863
800.727670	23.5294
800.762506	15.6863
800.797342	24.5098
800.832179	16.6667
800.867016	18.6275
800.901855	31.3725
800.936694	27.451
800.971534	25.4902
801.006374	22.549
801.041216	37.2549
801.076058	34.3137
801.110901	40.1961
801.145744	65.6863
801.180589	76.4706
801.215434	45.098
801.250280	58.8235
801.285127	64.7059
801.319974	34.3137
801.354822	50.9804
801.389671	78.4314
801.424521	57.8431
801.459371	50
801.494223	52.9412
801.529075	37.2549
801.563927	20.5882
801.598781	8.82353
801.633635	45.098
801.668490	21.5686
801.703346	27.451
801.738203	14.7059
801.773060	9.80392
801.807918	15.6863
801.842777	23.5294
801.877636	9.80392
801.912497	23.5294
801.947358	11.7647
801.982220	10.7843
802.017082	21.5686
802.051946	35.2941
802.086810	26.4706
802.121675	45.098
802.156540	64.7059
802.191407	66.6667
802.226274	62.7451
802.261142	28.4314
802.296011	47.0588
802.330880	36.2745
802.365750	27.451
802.400621	26.4706
802.435493	48.0392
802.470365	55.8824
802.505238	30.3922
802.540112	26.4706
802.574987	48.0392
802.609863	23.5294
802.644739	22.549
802.679616	15.6863
802.714494	9.80392
802.749372	17.6471
802.784252	23.5294
802.819132	21.5686
802.854012	11.7647
802.888894	10.7843
802.923776	13.7255
802.958659	21.5686
802.993543	39.2157
803.028428	37.2549
803.063313	34.3137
803.098199	31.3725
803.133086	28.4314
803.167974	74.5098
803.202862	65.6863
803.237751	85.2941
803.272641	71.5686
803.307532	41.1765
803.342423	46.0784
803.377315	46.0784
803.412208	62.7451
803.447102	69.6078
803.481996	56.8627
803.516892	29.4118
