TITLE "<<L2_MS_5>> 4700 Reflector Spec #1 MC[BP = 2008.9, 7278]" 
TYPE MASSSPEC
799.680839	11.7647
799.715652	4.90196
799.750465	2.94118
799.785279	0.980392
799.820094	1.96078
799.854909	0
799.889726	0.980392
799.924543	7.84314
799.959360	10.7843
799.994179	11.7647
800.028998	2.94118
800.063818	8.82353
800.098639	12.7451
800.133461	8.82353
800.168283	16.6667
800.203106	14.7059
800.237930	17.6471
800.272755	13.7255
800.307580	9.80392
800.342406	0
800.377233	4.90196
800.412061	1.96078
800.446889	13.7255
800.481719	11.7647
800.516548	16.6667
800.551379	9.80392
800.586211	8.82353
800.621043	9.80392
800.655876	3.92157
800.690709	2.94118
800.725544	4.90196
800.760379	1.96078
800.795215	10.7843
800.830052	10.7843
800.864889	6.86275
800.899728	7.84314
800.934567	2.94118
800.969407	13.7255
801.004247	2.94118
801.039088	8.82353
801.073930	10.7843
801.108773	27.451
801.143617	33.3333
801.178461	17.6471
801.213306	15.6863
801.248152	9.80392
801.282999	17.6471
801.317846	24.5098
801.352694	7.84314
801.387543	17.6471
801.422393	9.80392
801.457243	11.7647
801.492094	9.80392
801.526946	1.96078
801.561799	0.980392
801.596652	0
801.631506	0
801.666361	9.80392
801.701217	11.7647
801.736074	2.94118
801.770931	0.980392
801.805789	0
801.840647	0
801.875507	0
801.910367	0
801.945228	5.88235
801.980090	3.92157
802.014953	3.92157
802.049816	1.96078
802.084680	3.92157
802.119545	11.7647
802.154410	13.7255
802.189276	0
802.224144	4.90196
802.259011	0.980392
802.293880	4.90196
802.328749	7.84314
802.363619	5.88235
802.398490	0
802.433362	4.90196
802.468234	9.80392
802.503107	8.82353
802.537981	2.94118
802.572856	1.96078
802.607731	5.88235
802.642607	14.7059
802.677484	1.96078
802.712362	1.96078
802.747240	0.980392
802.782120	0.980392
802.817000	5.88235
802.851880	0
802.886762	0
802.921644	1.96078
802.956527	8.82353
802.991411	0
803.026295	0
803.061180	3.92157
803.096066	7.84314
803.130953	10.7843
803.165841	19.6078
803.200729	27.451
803.235618	20.5882
803.270508	23.5294
803.305398	5.88235
803.340290	7.84314
803.375182	8.82353
803.410075	5.88235
803.444968	4.90196
803.479863	4.90196
803.514758	10.7843
803.549654	7.84314
803.584550	3.92157
803.619448	2.94118
803.654346	5.88235
803.689245	1.96078
803.724144	3.92157
803.759045	12.7451
803.793946	4.90196
803.828848	5.88235
803.863750	1.96078
803.898654	9.80392
803.933558	4.90196
803.968463	5.88235
804.003369	1.96078
804.038275	0.980392
804.073182	5.88235
804.108090	14.7059
804.142999	8.82353
804.177909	15.6863
804.212819	27.451
804.247730	15.6863
804.282642	10.7843
804.317554	4.90196
804.352468	9.80392
804.387382	12.7451
804.422296	7.84314
804.457212	2.94118
804.492128	6.86275
804.527045	11.7647
804.561963	14.7059
804.596882	2.94118
804.631801	0
804.666721	2.94118
804.701642	2.94118
804.736564	4.90196
804.771486	7.84314
804.806409	0.980392
804.841333	0.980392
804.876258	3.92157
804.911183	0.980392
804.946109	0
804.981036	0
805.015964	2.94118
805.050893	8.82353
805.085822	7.84314
805.120752	4.90196
805.155682	32.3529
805.190614	20.5882
805.225546	29.4118
805.260479	13.7255
805.295413	5.88235
805.330347	7.84314
805.365283	10.7843
805.400219	15.6863
805.435155	7.84314
805.470093	6.86275
805.505031	11.7647
805.539970	11.7647
805.574910	2.94118
805.609851	6.86275
805.644792	9.80392
805.679734	17.6471
805.714677	5.88235
805.749621	0
805.784565	10.7843
805.819510	3.92157
805.854456	0
805.889403	1.96078
805.924350	18.6275
805.959298	3.92157
805.994247	6.86275
806.029197	18.6275
806.064147	15.6863
806.099098	19.6078
806.134050	17.6471
806.169003	33.3333
806.203956	24.5098
806.238911	16.6667
