TITLE "<<L2_MS_1>> 4700 Reflector Spec #1 MC[BP = 2008.9, 20461]" 
TYPE MASSSPEC
799.682124	48.0392
799.716937	31.3725
799.751750	15.6863
799.786564	37.2549
799.821379	36.2745
799.856195	26.4706
799.891011	44.1176
799.925828	34.3137
799.960646	40.1961
799.995465	27.451
800.030284	53.9216
800.065104	80.3922
800.099925	106.863
800.134747	164.706
800.169569	181.373
800.204392	168.627
800.239216	182.353
800.274041	165.686
800.308866	81.3726
800.343692	82.3529
800.378519	54.902
800.413347	81.3726
800.448176	88.2353
800.483005	57.8431
800.517835	77.451
800.552666	36.2745
800.587497	53.9216
800.622329	29.4118
800.657162	35.2941
800.691996	14.7059
800.726831	25.4902
800.761666	28.4314
800.796502	45.098
800.831339	46.0784
800.866176	28.4314
800.901015	25.4902
800.935854	48.0392
800.970694	50.9804
801.005534	68.6274
801.040376	61.7647
801.075218	80.3922
801.110061	121.569
801.144904	156.863
801.179749	134.314
801.214594	157.843
801.249440	98.0392
801.284286	121.569
801.319134	78.4314
801.353982	97.0588
801.388831	104.902
801.423681	76.4706
801.458531	91.1765
801.493382	83.3333
801.528234	63.7255
801.563087	62.7451
801.597940	48.0392
801.632795	23.5294
801.667650	23.5294
801.702505	38.2353
801.737362	40.1961
801.772219	24.5098
801.807077	20.5882
801.841936	50
801.876796	24.5098
801.911656	40.1961
801.946517	26.4706
801.981379	46.0784
802.016241	60.7843
802.051105	59.8039
802.085969	80.3922
802.120834	130.392
802.155699	125.49
802.190566	123.529
802.225433	97.0588
802.260301	86.2745
802.295169	52.9412
802.330039	72.549
802.364909	79.4118
802.399780	85.2941
802.434651	103.922
802.469524	92.1569
802.504397	62.7451
802.539271	72.549
802.574146	44.1176
802.609021	27.451
802.643897	61.7647
802.678774	46.0784
802.713652	43.1373
802.748530	25.4902
802.783410	8.82353
802.818290	28.4314
802.853170	23.5294
802.888052	38.2353
802.922934	51.9608
802.957817	47.0588
802.992701	27.451
803.027586	27.451
803.062471	53.9216
803.097357	92.1569
803.132244	96.0784
803.167131	123.529
803.202020	133.333
803.236909	141.176
803.271799	94.1176
803.306689	81.3726
803.341581	71.5686
803.376473	92.1569
803.411366	96.0784
803.446259	87.2549
803.481154	83.3333
803.516049	73.5294
803.550945	36.2745
803.585841	50
803.620739	34.3137
803.655637	53.9216
803.690536	19.6078
803.725436	12.7451
803.760336	24.5098
803.795237	25.4902
803.830139	16.6667
803.865042	29.4118
803.899946	16.6667
803.934850	26.4706
803.969755	59.8039
804.004661	57.8431
804.039567	85.2941
804.074475	98.0392
804.109383	90.1961
804.144291	129.412
804.179201	164.706
804.214111	175.49
804.249022	113.725
804.283934	98.0392
804.318847	69.6078
804.353760	91.1765
804.388674	100
804.423589	94.1176
804.458505	50.9804
804.493421	108.824
804.528338	75.4902
804.563256	47.0588
804.598175	30.3922
804.633094	41.1765
804.668014	22.549
804.702935	29.4118
804.737857	33.3333
804.772779	47.0588
804.807703	46.0784
804.842627	41.1765
804.877551	13.7255
804.912477	27.451
804.947403	47.0588
804.982330	35.2941
805.017258	83.3333
805.052186	50.9804
805.087115	71.5686
805.122045	131.373
805.156976	155.882
805.191908	111.765
805.226840	140.196
805.261773	126.471
805.296707	111.765
805.331642	109.804
805.366577	68.6274
805.401513	85.2941
805.436450	75.4902
805.471387	65.6863
805.506326	49.0196
805.541265	38.2353
805.576205	52.9412
805.611145	46.0784
805.646087	38.2353
805.681029	12.7451
805.715972	15.6863
805.750915	21.5686
805.785860	27.451
805.820805	39.2157
805.855751	23.5294
805.890698	54.902
805.925645	34.3137
805.960593	45.098
805.995542	113.725
806.030492	107.843
806.065442	83.3333
806.100394	119.608
806.135346	122.549
806.170298	152.941
806.205252	161.765
806.240206	148.039
806.275161	124.51
806.310117	90.1961
806.345074	102.941
806.380031	70.5882
806.414989	108.824
806.449948	90.1961
806.484907	87.2549
806.519868	53.9216
806.554829	91.1765
806.589791	50
806.624753	47.0588
806.659717	44.1176
806.694681	21.5686
806.729646	37.2549
806.764611	55.8824
806.799578	33.3333
806.834545	30.3922
806.869513	40.1961
806.904481	22.549
806.939451	27.451
806.974421	62.7451
807.009392	102.941
807.044364	96.0784
807.079336	98.0392
807.114309	74.5098
807.149283	125.49
807.184258	136.275
807.219233	135.294
807.254210	89.2157
807.289187	90.1961
807.324164	85.2941
807.359143	82.3529
807.394122	80.3922
807.429102	79.4118
807.464083	86.2745
807.499065	82.3529
807.534047	74.5098
807.569030	65.6863
807.604014	49.0196
807.638998	21.5686
807.673984	21.5686
807.708970	17.6471
807.743957	29.4118
807.778944	32.3529
807.813933	28.4314
807.848922	17.6471
807.883912	19.6078
807.918902	26.4706
807.953894	35.2941
807.988886	50
808.023879	59.8039
808.058872	90.1961
808.093867	62.7451
808.128862	110.784
808.163858	129.412
808.198855	136.275
808.233852	178.431
808.268850	157.843
808.303849	97.0588
808.338849	96.0784
808.373850	77.451
808.408851	67.6471
808.443853	81.3726
808.478856	76.4706
808.513859	66.6667
808.548863	46.0784
